consensus_timestamp,transaction_id,account,amount,is_approval
2023-08-05T19:00:11.120312,0.0.70-1691240400-000010000,0.0.98,0.00641259,False
2023-08-05T19:00:11.120309,0.0.70-1691240400-000040000,0.0.17,0.00107717,False
2023-08-05T19:00:11.120309,0.0.70-1691240400-000040000,0.0.70,-0.00748976,False
2023-08-05T19:00:11.120309,0.0.70-1691240400-000040000,0.0.98,0.00641259,False
2023-08-05T19:00:11.120308,0.0.70-1691240400-000030000,0.0.17,0.00107717,False
2023-08-05T19:00:11.120308,0.0.70-1691240400-000030000,0.0.70,-0.00748976,False
2023-08-05T19:00:11.120308,0.0.70-1691240400-000030000,0.0.98,0.00641259,False
2023-08-05T19:00:11.120306,0.0.70-1691240400-000050000,0.0.17,0.00107717,False
2023-08-05T19:00:11.120306,0.0.70-1691240400-000050000,0.0.70,-0.00748976,False
2023-08-05T19:00:11.120306,0.0.70-1691240400-000050000,0.0.98,0.00641259,False
2023-08-05T19:00:11.120305,0.0.70-1691240400-000020000,0.0.17,0.00107717,False
2023-08-05T19:00:11.120305,0.0.70-1691240400-000020000,0.0.70,-0.00748976,False
2023-08-05T19:00:11.120305,0.0.70-1691240400-000020000,0.0.98,0.00641259,False
2023-08-05T19:00:06.406575,0.0.70-1691240400-000000000,0.0.4,0.00107717,False
2023-08-05T19:00:06.406575,0.0.70-1691240400-000000000,0.0.70,"-4,913,500.00778094",False
2023-08-05T19:00:06.406575,0.0.70-1691240400-000000000,0.0.72,"4,913,500.00000000",False
2023-08-05T19:00:06.406575,0.0.70-1691240400-000000000,0.0.98,0.00670377,False
2023-08-05T19:00:06.406573,0.0.70-1691240400-000040000,0.0.4,0.00107717,False
2023-08-05T19:00:06.406573,0.0.70-1691240400-000040000,0.0.70,"-224,447.00778094",False
2023-08-05T19:00:06.406573,0.0.70-1691240400-000040000,0.0.98,0.00670377,False
2023-08-05T19:00:06.406573,0.0.70-1691240400-000040000,0.0.800,"-13,546.86507552",False
2023-08-05T19:00:06.406573,0.0.70-1691240400-000040000,0.0.41766,"237,993.86507552",False
2023-08-05T19:00:06.406571,0.0.70-1691240400-000010000,0.0.4,0.00107717,False
2023-08-05T19:00:06.406571,0.0.70-1691240400-000010000,0.0.70,"-1,139,390.00778094",False
2023-08-05T19:00:06.406571,0.0.70-1691240400-000010000,0.0.98,0.00670377,False
2023-08-05T19:00:06.406571,0.0.70-1691240400-000010000,0.0.11219,"1,139,390.00000000",False
2023-08-05T19:00:06.406542,0.0.70-1691240400-000050000,0.0.4,0.00107717,False
2023-08-05T19:00:06.406542,0.0.70-1691240400-000050000,0.0.70,"-2,686,460.00778094",False
2023-08-05T19:00:06.406542,0.0.70-1691240400-000050000,0.0.98,0.00670377,False
2023-08-05T19:00:06.406542,0.0.70-1691240400-000050000,0.0.46450,"2,686,460.00000000",False
2023-08-05T19:00:06.406541,0.0.70-1691240400-000030000,0.0.4,0.00107717,False
2023-08-05T19:00:06.406541,0.0.70-1691240400-000030000,0.0.70,"-834,591.00778094",False
2023-08-05T19:00:06.406541,0.0.70-1691240400-000030000,0.0.98,0.00670377,False
2023-08-05T19:00:06.406541,0.0.70-1691240400-000030000,0.0.800,"-3,656.74440432",False
2023-08-05T19:00:06.406541,0.0.70-1691240400-000030000,0.0.25226,"838,247.74440432",False
2023-08-05T19:00:06.406540,0.0.70-1691240400-000020000,0.0.4,0.00107717,False
2023-08-05T19:00:06.406540,0.0.70-1691240400-000020000,0.0.70,"-441,569.00778094",False
2023-08-05T19:00:06.406540,0.0.70-1691240400-000020000,0.0.98,0.00670377,False
2023-08-05T19:00:06.406540,0.0.70-1691240400-000020000,0.0.13283,"441,569.00000000",False
2023-08-05T18:27:01.928685,0.0.86-1691238414-661734000,0.0.4,0.00107176,False
2023-08-05T18:27:01.928685,0.0.86-1691238414-661734000,0.0.70,"10,500,000.00000000",False
2023-08-05T18:27:01.928685,0.0.86-1691238414-661734000,0.0.81,"11,000,000.00000000",False
2023-08-05T18:27:01.928685,0.0.86-1691238414-661734000,0.0.86,"-21,500,000.00536232",False
2023-08-05T18:27:01.928685,0.0.86-1691238414-661734000,0.0.98,0.00429056,False
2023-08-01T02:09:11.660184,0.0.70-1690834140-000020000,0.0.14,0.00107161,False
2023-08-01T02:09:11.660184,0.0.70-1690834140-000020000,0.0.70,-0.00626072,False
2023-08-01T02:09:11.660184,0.0.70-1690834140-000020000,0.0.98,0.00518911,False
2023-08-01T02:09:11.660183,0.0.70-1690834140-000030000,0.0.14,0.00107161,False
2023-08-01T02:09:11.660183,0.0.70-1690834140-000030000,0.0.70,-0.00626072,False
2023-08-01T02:09:11.660183,0.0.70-1690834140-000030000,0.0.98,0.00518911,False
2023-08-01T02:09:11.660182,0.0.70-1690834140-000000000,0.0.14,0.00107161,False
2023-08-01T02:09:11.660182,0.0.70-1690834140-000000000,0.0.70,-0.00626072,False
2023-08-01T02:09:11.660182,0.0.70-1690834140-000000000,0.0.98,0.00518911,False
2023-08-01T02:09:11.505785,0.0.70-1690834140-000010000,0.0.14,0.00107161,False
2023-08-01T02:09:11.505785,0.0.70-1690834140-000010000,0.0.70,-0.00626072,False
2023-08-01T02:09:11.505785,0.0.70-1690834140-000010000,0.0.98,0.00518911,False
2023-08-01T02:09:06.579327,0.0.70-1690834140-000020000,0.0.4,0.00107161,False
2023-08-01T02:09:06.579327,0.0.70-1690834140-000020000,0.0.70,"-25,000.00655098",False
2023-08-01T02:09:06.579327,0.0.70-1690834140-000020000,0.0.98,0.00547937,False
2023-08-01T02:09:06.579327,0.0.70-1690834140-000020000,0.0.54896,"25,000.00000000",False
2023-08-01T02:09:06.579311,0.0.70-1690834140-000000000,0.0.4,0.00107161,False
2023-08-01T02:09:06.579311,0.0.70-1690834140-000000000,0.0.70,"-25,000.00655098",False
2023-08-01T02:09:06.579311,0.0.70-1690834140-000000000,0.0.98,0.00547937,False
2023-08-01T02:09:06.579311,0.0.70-1690834140-000000000,0.0.54796,"25,000.00000000",False
2023-08-01T02:09:06.579310,0.0.70-1690834140-000010000,0.0.4,0.00107161,False
2023-08-01T02:09:06.579310,0.0.70-1690834140-000010000,0.0.70,"-16,625,000.00655098",False
2023-08-01T02:09:06.579310,0.0.70-1690834140-000010000,0.0.98,0.00547937,False
2023-08-01T02:09:06.579310,0.0.70-1690834140-000010000,0.0.54796,"16,625,000.00000000",False
2023-08-01T02:09:06.579309,0.0.70-1690834140-000030000,0.0.4,0.00107161,False
2023-08-01T02:09:06.579309,0.0.70-1690834140-000030000,0.0.70,"-16,625,000.00655098",False
2023-08-01T02:09:06.579309,0.0.70-1690834140-000030000,0.0.98,0.00547937,False
2023-08-01T02:09:06.579309,0.0.70-1690834140-000030000,0.0.54896,"16,625,000.00000000",False
2023-08-01T02:08:06.841313,0.0.70-1690834080-000000000,0.0.4,0.00107140,False
2023-08-01T02:08:06.841313,0.0.70-1690834080-000000000,0.0.70,"-25,041,666.67320929",False
2023-08-01T02:08:06.841313,0.0.70-1690834080-000000000,0.0.98,0.00547519,False
2023-08-01T02:08:06.841313,0.0.70-1690834080-000000000,0.0.54795,"25,041,666.66666270",False
2023-08-01T02:08:06.841312,0.0.70-1690834080-000010000,0.0.4,0.00107140,False
2023-08-01T02:08:06.841312,0.0.70-1690834080-000010000,0.0.70,"-25,041,666.67320929",False
2023-08-01T02:08:06.841312,0.0.70-1690834080-000010000,0.0.98,0.00547519,False
2023-08-01T02:08:06.841312,0.0.70-1690834080-000010000,0.0.54895,"25,041,666.66666270",False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.5,0.00109897,False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.70,"83,500,000.00000000",False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.74,"113,000,000.00000000",False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.81,"30,000,000.00000000",False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.83,"-193,000,000.00796980",False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.84,"-33,500,000.00000000",False
2023-07-16T18:00:11.902599,0.0.83-1689508800-000000000,0.0.98,0.00687084,False
2023-07-06T03:00:17.049878,0.0.70-1688590800-000030000,0.0.4,0.00112159,False
2023-07-06T03:00:17.049878,0.0.70-1688590800-000030000,0.0.70,-0.00420179,False
2023-07-06T03:00:17.049878,0.0.70-1688590800-000030000,0.0.98,0.00277218,False
2023-07-06T03:00:17.049878,0.0.70-1688590800-000030000,0.0.800,0.00030802,False
2023-07-06T03:00:17.049877,0.0.70-1688590800-000000000,0.0.4,0.00112159,False
2023-07-06T03:00:17.049877,0.0.70-1688590800-000000000,0.0.70,-0.00420179,False
2023-07-06T03:00:17.049877,0.0.70-1688590800-000000000,0.0.98,0.00277218,False
2023-07-06T03:00:17.049877,0.0.70-1688590800-000000000,0.0.800,0.00030802,False
2023-07-06T03:00:12.375277,0.0.70-1688590800-000000000,0.0.14,0.00112159,False
2023-07-06T03:00:12.375277,0.0.70-1688590800-000000000,0.0.70,"-14,364,800.00452454",False
2023-07-06T03:00:12.375277,0.0.70-1688590800-000000000,0.0.72,"14,364,800.00000000",False
2023-07-06T03:00:12.375277,0.0.70-1688590800-000000000,0.0.98,0.00306266,False
2023-07-06T03:00:12.375277,0.0.70-1688590800-000000000,0.0.800,0.00034029,False
2023-07-06T03:00:12.375272,0.0.70-1688590800-000010000,0.0.14,0.00112159,False
2023-07-06T03:00:12.375272,0.0.70-1688590800-000010000,0.0.70,-0.00420179,False
2023-07-06T03:00:12.375272,0.0.70-1688590800-000010000,0.0.98,0.00277218,False
2023-07-06T03:00:12.375272,0.0.70-1688590800-000010000,0.0.800,0.00030802,False
2023-07-06T03:00:12.375271,0.0.70-1688590800-000020000,0.0.14,0.00112159,False
2023-07-06T03:00:12.375271,0.0.70-1688590800-000020000,0.0.70,-0.00420179,False
2023-07-06T03:00:12.375271,0.0.70-1688590800-000020000,0.0.98,0.00277218,False
2023-07-06T03:00:12.375271,0.0.70-1688590800-000020000,0.0.800,0.00030802,False
2023-07-06T03:00:12.375270,0.0.70-1688590800-000030000,0.0.14,0.00112159,False
2023-07-06T03:00:12.375270,0.0.70-1688590800-000030000,0.0.70,"-2,913,095.31165291",False
2023-07-06T03:00:12.375270,0.0.70-1688590800-000030000,0.0.98,0.00306266,False
2023-07-06T03:00:12.375270,0.0.70-1688590800-000030000,0.0.800,0.00034029,False
2023-07-06T03:00:12.375270,0.0.70-1688590800-000030000,0.0.1772960,"2,913,095.30712837",False
2023-07-06T03:00:07.328857,0.0.70-1688590800-000010000,0.0.4,0.00112159,False
2023-07-06T03:00:07.328857,0.0.70-1688590800-000010000,0.0.70,"-5,081,295.82276898",False
2023-07-06T03:00:07.328857,0.0.70-1688590800-000010000,0.0.98,0.00306266,False
2023-07-06T03:00:07.328857,0.0.70-1688590800-000010000,0.0.800,0.00034029,False
2023-07-06T03:00:07.328857,0.0.70-1688590800-000010000,0.0.13283,"5,081,295.81824444",False
2023-07-06T03:00:07.328855,0.0.70-1688590800-000020000,0.0.4,0.00112159,False
2023-07-06T03:00:07.328855,0.0.70-1688590800-000020000,0.0.70,"-5,016,987.04635763",False
2023-07-06T03:00:07.328855,0.0.70-1688590800-000020000,0.0.98,0.00306266,False
2023-07-06T03:00:07.328855,0.0.70-1688590800-000020000,0.0.800,"-6,371.52202083",False
2023-07-06T03:00:07.328855,0.0.70-1688590800-000020000,0.0.25226,"5,023,358.56419421",False
2023-07-06T02:59:06.614921,0.0.84-1688590740-000000000,0.0.4,0.00105274,False
2023-07-06T02:59:06.614921,0.0.84-1688590740-000000000,0.0.70,"27,000,000.00000000",False
2023-07-06T02:59:06.614921,0.0.84-1688590740-000000000,0.0.84,"-27,000,000.00444168",False
2023-07-06T02:59:06.614921,0.0.84-1688590740-000000000,0.0.98,0.00305005,False
2023-07-06T02:59:06.614921,0.0.84-1688590740-000000000,0.0.800,0.00033889,False
2023-07-06T00:01:22.081764,0.0.70-1688580060-000090000,0.0.17,0.00111661,False
2023-07-06T00:01:22.081764,0.0.70-1688580060-000090000,0.0.70,-0.00550949,False
2023-07-06T00:01:22.081764,0.0.70-1688580060-000090000,0.0.98,0.00395360,False
2023-07-06T00:01:22.081764,0.0.70-1688580060-000090000,0.0.800,0.00043928,False
2023-07-06T00:01:17.234905,0.0.70-1688580060-000100000,0.0.4,0.00111661,False
2023-07-06T00:01:17.234905,0.0.70-1688580060-000100000,0.0.70,-0.00550949,False
2023-07-06T00:01:17.234905,0.0.70-1688580060-000100000,0.0.98,0.00395360,False
2023-07-06T00:01:17.234905,0.0.70-1688580060-000100000,0.0.800,0.00043928,False
2023-07-06T00:01:17.234904,0.0.70-1688580060-000090000,0.0.4,0.00111661,False
2023-07-06T00:01:17.234904,0.0.70-1688580060-000090000,0.0.70,"-176,762.42143707",False
2023-07-06T00:01:17.234904,0.0.70-1688580060-000090000,0.0.98,0.00424211,False
2023-07-06T00:01:17.234904,0.0.70-1688580060-000090000,0.0.800,0.00047134,False
2023-07-06T00:01:17.234904,0.0.70-1688580060-000090000,0.0.1730897,"176,762.41560701",False
2023-07-06T00:01:17.234903,0.0.70-1688580060-000040000,0.0.4,0.00111661,False
2023-07-06T00:01:17.234903,0.0.70-1688580060-000040000,0.0.70,"-197,536.03067478",False
2023-07-06T00:01:17.234903,0.0.70-1688580060-000040000,0.0.98,0.00424211,False
2023-07-06T00:01:17.234903,0.0.70-1688580060-000040000,0.0.800,"-13,039.09708658",False
2023-07-06T00:01:17.234903,0.0.70-1688580060-000040000,0.0.41766,"210,575.12240264",False
2023-07-06T00:01:17.234902,0.0.70-1688580060-000060000,0.0.4,0.00111661,False
2023-07-06T00:01:17.234902,0.0.70-1688580060-000060000,0.0.70,-0.00550949,False
2023-07-06T00:01:17.234902,0.0.70-1688580060-000060000,0.0.98,0.00395360,False
2023-07-06T00:01:17.234902,0.0.70-1688580060-000060000,0.0.800,0.00043928,False
2023-07-06T00:01:17.234901,0.0.70-1688580060-000080000,0.0.4,0.00111661,False
2023-07-06T00:01:17.234901,0.0.70-1688580060-000080000,0.0.70,"-598,646.61147145",False
2023-07-06T00:01:17.234901,0.0.70-1688580060-000080000,0.0.98,0.00424211,False
2023-07-06T00:01:17.234901,0.0.70-1688580060-000080000,0.0.800,"-5,769.90656834",False
2023-07-06T00:01:17.234901,0.0.70-1688580060-000080000,0.0.1693502,"604,416.51268107",False
2023-07-06T00:01:12.947935,0.0.70-1688580060-000120000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947935,0.0.70-1688580060-000120000,0.0.70,-0.00583006,False
2023-07-06T00:01:12.947935,0.0.70-1688580060-000120000,0.0.98,0.00424211,False
2023-07-06T00:01:12.947935,0.0.70-1688580060-000120000,0.0.800,0.00047134,False
2023-07-06T00:01:12.947934,0.0.70-1688580060-000130000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947934,0.0.70-1688580060-000130000,0.0.70,-0.00550949,False
2023-07-06T00:01:12.947934,0.0.70-1688580060-000130000,0.0.98,0.00395360,False
2023-07-06T00:01:12.947934,0.0.70-1688580060-000130000,0.0.800,0.00043928,False
2023-07-06T00:01:12.947933,0.0.70-1688580060-000020000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947933,0.0.70-1688580060-000020000,0.0.70,-0.00583006,False
2023-07-06T00:01:12.947933,0.0.70-1688580060-000020000,0.0.98,0.00424211,False
2023-07-06T00:01:12.947933,0.0.70-1688580060-000020000,0.0.800,0.00047134,False
2023-07-06T00:01:12.947932,0.0.70-1688580060-000050000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947932,0.0.70-1688580060-000050000,0.0.70,-0.00550949,False
2023-07-06T00:01:12.947932,0.0.70-1688580060-000050000,0.0.98,0.00395360,False
2023-07-06T00:01:12.947932,0.0.70-1688580060-000050000,0.0.800,0.00043928,False
2023-07-06T00:01:12.947931,0.0.70-1688580060-000070000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947931,0.0.70-1688580060-000070000,0.0.70,-0.00550949,False
2023-07-06T00:01:12.947931,0.0.70-1688580060-000070000,0.0.98,0.00395360,False
2023-07-06T00:01:12.947931,0.0.70-1688580060-000070000,0.0.800,0.00043928,False
2023-07-06T00:01:12.947930,0.0.70-1688580060-000010000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947930,0.0.70-1688580060-000010000,0.0.70,-0.00550949,False
2023-07-06T00:01:12.947930,0.0.70-1688580060-000010000,0.0.98,0.00395360,False
2023-07-06T00:01:12.947930,0.0.70-1688580060-000010000,0.0.800,0.00043928,False
2023-07-06T00:01:12.947928,0.0.70-1688580060-000060000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947928,0.0.70-1688580060-000060000,0.0.70,"-498,033.39024790",False
2023-07-06T00:01:12.947928,0.0.70-1688580060-000060000,0.0.98,0.00424211,False
2023-07-06T00:01:12.947928,0.0.70-1688580060-000060000,0.0.800,0.00047134,False
2023-07-06T00:01:12.947928,0.0.70-1688580060-000060000,0.0.1261680,"498,033.38441784",False
2023-07-06T00:01:12.947927,0.0.70-1688580060-000100000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947927,0.0.70-1688580060-000100000,0.0.70,"-50,914.76373090",False
2023-07-06T00:01:12.947927,0.0.70-1688580060-000100000,0.0.98,0.00424211,False
2023-07-06T00:01:12.947927,0.0.70-1688580060-000100000,0.0.800,-159.34854002,False
2023-07-06T00:01:12.947927,0.0.70-1688580060-000100000,0.0.1735429,"51,074.10691220",False
2023-07-06T00:01:12.947926,0.0.70-1688580060-000110000,0.0.17,0.00111661,False
2023-07-06T00:01:12.947926,0.0.70-1688580060-000110000,0.0.70,-0.00550949,False
2023-07-06T00:01:12.947926,0.0.70-1688580060-000110000,0.0.98,0.00395360,False
2023-07-06T00:01:12.947926,0.0.70-1688580060-000110000,0.0.800,0.00043928,False
2023-07-06T00:01:07.300796,0.0.70-1688580060-000070000,0.0.4,0.00111661,False
2023-07-06T00:01:07.300796,0.0.70-1688580060-000070000,0.0.70,"-110,978.13613698",False
2023-07-06T00:01:07.300796,0.0.70-1688580060-000070000,0.0.98,0.00424211,False
2023-07-06T00:01:07.300796,0.0.70-1688580060-000070000,0.0.800,0.00047134,False
2023-07-06T00:01:07.300796,0.0.70-1688580060-000070000,0.0.1588047,"110,978.13030692",False
2023-07-06T00:01:07.300792,0.0.70-1688580060-000010000,0.0.4,0.00111661,False
2023-07-06T00:01:07.300792,0.0.70-1688580060-000010000,0.0.70,"-3,464,778.03032068",False
2023-07-06T00:01:07.300792,0.0.70-1688580060-000010000,0.0.98,0.00424211,False
2023-07-06T00:01:07.300792,0.0.70-1688580060-000010000,0.0.800,0.00047134,False
2023-07-06T00:01:07.300792,0.0.70-1688580060-000010000,0.0.11219,"3,464,778.02449062",False
2023-07-06T00:01:07.300791,0.0.70-1688580060-000130000,0.0.4,0.00111661,False
2023-07-06T00:01:07.300791,0.0.70-1688580060-000130000,0.0.70,"-501,406.21052707",False
2023-07-06T00:01:07.300791,0.0.70-1688580060-000130000,0.0.98,0.00424211,False
2023-07-06T00:01:07.300791,0.0.70-1688580060-000130000,0.0.800,0.00047134,False
2023-07-06T00:01:07.300791,0.0.70-1688580060-000130000,0.0.1775446,"501,406.20469701",False
2023-07-06T00:01:07.300779,0.0.70-1688580060-000110000,0.0.4,0.00111661,False
2023-07-06T00:01:07.300779,0.0.70-1688580060-000110000,0.0.70,"-85,479.02666426",False
2023-07-06T00:01:07.300779,0.0.70-1688580060-000110000,0.0.98,0.00424211,False
2023-07-06T00:01:07.300779,0.0.70-1688580060-000110000,0.0.800,-550.07796386,False
2023-07-06T00:01:07.300779,0.0.70-1688580060-000110000,0.0.1739336,"86,029.09926940",False
2023-07-06T00:01:07.300778,0.0.70-1688580060-000050000,0.0.4,0.00111661,False
2023-07-06T00:01:07.300778,0.0.70-1688580060-000050000,0.0.70,"-5,358,166.61977158",False
2023-07-06T00:01:07.300778,0.0.70-1688580060-000050000,0.0.98,0.00424211,False
2023-07-06T00:01:07.300778,0.0.70-1688580060-000050000,0.0.800,0.00047134,False
2023-07-06T00:01:07.300778,0.0.70-1688580060-000050000,0.0.46450,"5,358,166.61394152",False
2023-07-06T00:00:07.022584,0.0.84-1688580000-000000000,0.0.4,0.00111661,False
2023-07-06T00:00:07.022584,0.0.84-1688580000-000000000,0.0.70,"10,000,000.00000000",False
2023-07-06T00:00:07.022584,0.0.84-1688580000-000000000,0.0.84,"-10,000,000.00583006",False
2023-07-06T00:00:07.022584,0.0.84-1688580000-000000000,0.0.98,0.00424211,False
2023-07-06T00:00:07.022584,0.0.84-1688580000-000000000,0.0.800,0.00047134,False
2023-06-30T22:05:06.160699,0.0.70-1688141100-000010000,0.0.4,0.00108137,False
2023-06-30T22:05:06.160699,0.0.70-1688141100-000010000,0.0.70,"-16,600,000.00692707",False
2023-06-30T22:05:06.160699,0.0.70-1688141100-000010000,0.0.98,0.00526113,False
2023-06-30T22:05:06.160699,0.0.70-1688141100-000010000,0.0.800,0.00058457,False
2023-06-30T22:05:06.160699,0.0.70-1688141100-000010000,0.0.54896,"16,600,000.00000000",False
2023-06-30T22:05:06.160698,0.0.70-1688141100-000000000,0.0.4,0.00108137,False
2023-06-30T22:05:06.160698,0.0.70-1688141100-000000000,0.0.70,"-16,600,000.00692707",False
2023-06-30T22:05:06.160698,0.0.70-1688141100-000000000,0.0.98,0.00526113,False
2023-06-30T22:05:06.160698,0.0.70-1688141100-000000000,0.0.800,0.00058457,False
2023-06-30T22:05:06.160698,0.0.70-1688141100-000000000,0.0.54796,"16,600,000.00000000",False
2023-06-30T22:04:07.211486,0.0.70-1688141040-000000000,0.0.4,0.00108115,False
2023-06-30T22:04:07.211486,0.0.70-1688141040-000000000,0.0.70,"-25,041,700.00692239",False
2023-06-30T22:04:07.211486,0.0.70-1688141040-000000000,0.0.98,0.00525712,False
2023-06-30T22:04:07.211486,0.0.70-1688141040-000000000,0.0.800,0.00058412,False
2023-06-30T22:04:07.211486,0.0.70-1688141040-000000000,0.0.54795,"25,041,700.00000000",False
2023-06-30T22:04:06.906713,0.0.70-1688141040-000010000,0.0.4,0.00108115,False
2023-06-30T22:04:06.906713,0.0.70-1688141040-000010000,0.0.70,"-25,041,700.00692239",False
2023-06-30T22:04:06.906713,0.0.70-1688141040-000010000,0.0.98,0.00525712,False
2023-06-30T22:04:06.906713,0.0.70-1688141040-000010000,0.0.800,0.00058412,False
2023-06-30T22:04:06.906713,0.0.70-1688141040-000010000,0.0.54895,"25,041,700.00000000",False
2023-06-16T22:01:07.172452,0.0.84-1686931260-000000000,0.0.4,0.00113750,False
2023-06-16T22:01:07.172452,0.0.84-1686931260-000000000,0.0.70,"84,000,000.00000000",False
2023-06-16T22:01:07.172452,0.0.84-1686931260-000000000,0.0.84,"-84,000,000.00765635",False
2023-06-16T22:01:07.172452,0.0.84-1686931260-000000000,0.0.98,0.00586697,False
2023-06-16T22:01:07.172452,0.0.84-1686931260-000000000,0.0.800,0.00065188,False
2023-06-06T03:02:12.516202,0.0.70-1685998920-000020000,0.0.4,0.00109969,False
2023-06-06T03:02:12.516202,0.0.70-1685998920-000020000,0.0.70,"-589,747.00574172",False
2023-06-06T03:02:12.516202,0.0.70-1685998920-000020000,0.0.98,0.00464203,False
2023-06-06T03:02:12.516202,0.0.70-1685998920-000020000,0.0.13283,"589,747.00000000",False
2023-06-06T03:02:12.516199,0.0.70-1685998920-000040000,0.0.4,0.00109969,False
2023-06-06T03:02:12.516199,0.0.70-1685998920-000040000,0.0.70,"-197,313.00574172",False
2023-06-06T03:02:12.516199,0.0.70-1685998920-000040000,0.0.98,0.00464203,False
2023-06-06T03:02:12.516199,0.0.70-1685998920-000040000,0.0.800,"-12,537.76798848",False
2023-06-06T03:02:12.516199,0.0.70-1685998920-000040000,0.0.41766,"209,850.76798848",False
2023-06-06T03:02:12.516198,0.0.70-1685998920-000030000,0.0.4,0.00109969,False
2023-06-06T03:02:12.516198,0.0.70-1685998920-000030000,0.0.70,"-834,591.00574172",False
2023-06-06T03:02:12.516198,0.0.70-1685998920-000030000,0.0.98,0.00464203,False
2023-06-06T03:02:12.516198,0.0.70-1685998920-000030000,0.0.800,"-4,394.98252368",False
2023-06-06T03:02:12.516198,0.0.70-1685998920-000030000,0.0.25226,"838,985.98252368",False
2023-06-06T03:02:12.474558,0.0.70-1685998920-000000000,0.0.4,0.00109969,False
2023-06-06T03:02:12.474558,0.0.70-1685998920-000000000,0.0.70,"-3,607,570.00574172",False
2023-06-06T03:02:12.474558,0.0.70-1685998920-000000000,0.0.72,"3,607,570.00000000",False
2023-06-06T03:02:12.474558,0.0.70-1685998920-000000000,0.0.98,0.00464203,False
2023-06-06T03:02:07.183717,0.0.70-1685998920-000050000,0.0.14,0.00109969,False
2023-06-06T03:02:07.183717,0.0.70-1685998920-000050000,0.0.70,"-3,719,100.00574172",False
2023-06-06T03:02:07.183717,0.0.70-1685998920-000050000,0.0.98,0.00464203,False
2023-06-06T03:02:07.183717,0.0.70-1685998920-000050000,0.0.46450,"3,719,100.00000000",False
2023-06-06T03:02:07.183716,0.0.70-1685998920-000010000,0.0.14,0.00109969,False
2023-06-06T03:02:07.183716,0.0.70-1685998920-000010000,0.0.70,"-1,291,630.00574172",False
2023-06-06T03:02:07.183716,0.0.70-1685998920-000010000,0.0.98,0.00464203,False
2023-06-06T03:02:07.183716,0.0.70-1685998920-000010000,0.0.11219,"1,291,630.00000000",False
2023-06-06T03:00:06.300458,0.0.84-1685998800-000000000,0.0.4,0.00103660,False
2023-06-06T03:00:06.300458,0.0.84-1685998800-000000000,0.0.70,"10,000,000.00000000",False
2023-06-06T03:00:06.300458,0.0.84-1685998800-000000000,0.0.84,"-10,000,000.00567863",False
2023-06-06T03:00:06.300458,0.0.84-1685998800-000000000,0.0.98,0.00464203,False
2023-06-02T04:33:34.952399,0.0.70-1685658784-227477000,0.0.4,0.00104338,False
2023-06-02T04:33:34.952399,0.0.70-1685658784-227477000,0.0.70,"-25,041,666.67087175",False
2023-06-02T04:33:34.952399,0.0.70-1685658784-227477000,0.0.98,0.00316567,False
2023-06-02T04:33:34.952399,0.0.70-1685658784-227477000,0.0.54795,"25,041,666.66666270",False
2023-06-02T04:10:11.755216,0.0.70-1685657400-000010000,0.0.15,0.00098605,False
2023-06-02T04:10:11.755216,0.0.70-1685657400-000010000,0.0.70,"-16,625,000.00540503",False
2023-06-02T04:10:11.755216,0.0.70-1685657400-000010000,0.0.98,0.00441898,False
2023-06-02T04:10:11.755216,0.0.70-1685657400-000010000,0.0.54896,"16,625,000.00000000",False
2023-06-02T04:10:11.755214,0.0.70-1685657400-000000000,0.0.15,0.00098605,False
2023-06-02T04:10:11.755214,0.0.70-1685657400-000000000,0.0.70,"-16,625,000.00540503",False
2023-06-02T04:10:11.755214,0.0.70-1685657400-000000000,0.0.98,0.00441898,False
2023-06-02T04:10:11.755214,0.0.70-1685657400-000000000,0.0.54796,"16,625,000.00000000",False
2023-06-02T04:09:12.404813,0.0.70-1685657340-000010000,0.0.16,0.00098583,False
2023-06-02T04:09:12.404813,0.0.70-1685657340-000010000,0.0.70,"-25,041,666.67206319",False
2023-06-02T04:09:12.404813,0.0.70-1685657340-000010000,0.0.98,0.00441466,False
2023-06-02T04:09:12.404813,0.0.70-1685657340-000010000,0.0.54895,"25,041,666.66666270",False
2023-06-02T04:00:11.897111,0.0.83-1685656800-000000000,0.0.14,0.00104583,False
2023-06-02T04:00:11.897111,0.0.83-1685656800-000000000,0.0.70,"78,000,000.00000000",False
2023-06-02T04:00:11.897111,0.0.83-1685656800-000000000,0.0.83,"-78,000,000.00546049",False
